gutenberg_id,text,book,author
5670,"But when she looked at him, dumbly, half-guessing, half-understanding,",Jacob's Room,Virginia Woolf
5670,"apologizing perhaps, anyhow saying as he had said, ""It's none of my",Jacob's Room,Virginia Woolf
5670,"fault,"" straight and beautiful in body, her face like a shell within its",Jacob's Room,Virginia Woolf
5670,"cap, then he knew that cloisters and classics are no use whatever. The",Jacob's Room,Virginia Woolf
5670,problem is insoluble.,Jacob's Room,Virginia Woolf
5670,,Jacob's Room,Virginia Woolf
5670,,Jacob's Room,Virginia Woolf
5670,,Jacob's Room,Virginia Woolf
5670,,Jacob's Room,Virginia Woolf
5670,CHAPTER SEVEN,Jacob's Room,Virginia Woolf
5670,,Jacob's Room,Virginia Woolf
5670,,Jacob's Room,Virginia Woolf
5670,About this time a firm of merchants having dealings with the East put on,Jacob's Room,Virginia Woolf
5670,the market little paper flowers which opened on touching water. As it,Jacob's Room,Virginia Woolf
5670,"was the custom also to use finger-bowls at the end of dinner, the new",Jacob's Room,Virginia Woolf
5670,discovery was found of excellent service. In these sheltered lakes the,Jacob's Room,Virginia Woolf
5670,"little coloured flowers swam and slid; surmounted smooth slippery waves,",Jacob's Room,Virginia Woolf
5670,and sometimes foundered and lay like pebbles on the glass floor. Their,Jacob's Room,Virginia Woolf
5670,fortunes were watched by eyes intent and lovely. It is surely a great,Jacob's Room,Virginia Woolf
5670,discovery that leads to the union of hearts and foundation of homes. The,Jacob's Room,Virginia Woolf
5670,paper flowers did no less.,Jacob's Room,Virginia Woolf
5670,,Jacob's Room,Virginia Woolf
5670,"It must not be thought, though, that they ousted the flowers of nature.",Jacob's Room,Virginia Woolf
5670,"Roses, lilies, carnations in particular, looked over the rims of vases",Jacob's Room,Virginia Woolf
5670,and surveyed the bright lives and swift dooms of their artificial,Jacob's Room,Virginia Woolf
5670,relations. Mr. Stuart Ormond made this very observation; and charming it,Jacob's Room,Virginia Woolf
5670,was thought; and Kitty Craster married him on the strength of it six,Jacob's Room,Virginia Woolf
5670,months later. But real flowers can never be dispensed with. If they,Jacob's Room,Virginia Woolf
5670,"could, human life would be a different affair altogether. For flowers",Jacob's Room,Virginia Woolf
5670,fade; chrysanthemums are the worst; perfect over night; yellow and jaded,Jacob's Room,Virginia Woolf
5670,"next morning--not fit to be seen. On the whole, though the price is",Jacob's Room,Virginia Woolf
5670,"sinful, carnations pay best;--it's a question, however, whether it's",Jacob's Room,Virginia Woolf
5670,wise to have them wired. Some shops advise it. Certainly it's the only,Jacob's Room,Virginia Woolf
5670,way to keep them at a dance; but whether it is necessary at dinner,Jacob's Room,Virginia Woolf
5670,"parties, unless the rooms are very hot, remains in dispute. Old Mrs.",Jacob's Room,Virginia Woolf
5670,Temple used to recommend an ivy leaf--just one--dropped into the bowl.,Jacob's Room,Virginia Woolf
5670,She said it kept the water pure for days and days. But there is some,Jacob's Room,Virginia Woolf
5670,reason to think that old Mrs. Temple was mistaken.,Jacob's Room,Virginia Woolf
5670,,Jacob's Room,Virginia Woolf
5670,"The little cards, however, with names engraved on them, are a more",Jacob's Room,Virginia Woolf
5670,"serious problem than the flowers. More horses' legs have been worn out,",Jacob's Room,Virginia Woolf
5670,"more coachmen's lives consumed, more hours of sound afternoon time",Jacob's Room,Virginia Woolf
5670,"vainly lavished than served to win us the battle of Waterloo, and pay",Jacob's Room,Virginia Woolf
5670,for it into the bargain. The little demons are the source of as many,Jacob's Room,Virginia Woolf
5670,"reprieves, calamities, and anxieties as the battle itself. Sometimes",Jacob's Room,Virginia Woolf
5670,"Mrs. Bonham has just gone out; at others she is at home. But, even if",Jacob's Room,Virginia Woolf
5670,"the cards should be superseded, which seems unlikely, there are unruly",Jacob's Room,Virginia Woolf
5670,"powers blowing life into storms, disordering sedulous mornings, and",Jacob's Room,Virginia Woolf
5670,"uprooting the stability of the afternoon--dressmakers, that is to say,",Jacob's Room,Virginia Woolf
5670,and confectioners' shops. Six yards of silk will cover one body; but if,Jacob's Room,Virginia Woolf
5670,"you have to devise six hundred shapes for it, and twice as many",Jacob's Room,Virginia Woolf
5670,colours?--in the middle of which there is the urgent question of the,Jacob's Room,Virginia Woolf
5670,pudding with tufts of green cream and battlements of almond paste. It,Jacob's Room,Virginia Woolf
5670,has not arrived.,Jacob's Room,Virginia Woolf
5670,,Jacob's Room,Virginia Woolf
5670,The flamingo hours fluttered softly through the sky. But regularly they,Jacob's Room,Virginia Woolf
5670,"dipped their wings in pitch black; Notting Hill, for instance, or the",Jacob's Room,Virginia Woolf
5670,"purlieus of Clerkenwell. No wonder that Italian remained a hidden art,",Jacob's Room,Virginia Woolf
5670,and the piano always played the same sonata. In order to buy one pair of,Jacob's Room,Virginia Woolf
5670,"elastic stockings for Mrs. Page, widow, aged sixty-three, in receipt of",Jacob's Room,Virginia Woolf
5670,"five shillings out-door relief, and help from her only son employed in",Jacob's Room,Virginia Woolf
5670,"Messrs. Mackie's dye-works, suffering in winter with his chest, letters",Jacob's Room,Virginia Woolf
5670,"must be written, columns filled up in the same round, simple hand that",Jacob's Room,Virginia Woolf
5670,"wrote in Mr. Letts's diary how the weather was fine, the children",Jacob's Room,Virginia Woolf
5670,"demons, and Jacob Flanders unworldly. Clara Durrant procured the",Jacob's Room,Virginia Woolf
5670,"stockings, played the sonata, filled the vases, fetched the pudding,",Jacob's Room,Virginia Woolf
5670,"left the cards, and when the great invention of paper flowers to swim in",Jacob's Room,Virginia Woolf
5670,"finger-bowls was discovered, was one of those who most marvelled at",Jacob's Room,Virginia Woolf
5670,their brief lives.,Jacob's Room,Virginia Woolf
5670,,Jacob's Room,Virginia Woolf
5670,"Nor were there wanting poets to celebrate the theme. Edwin Mallett, for",Jacob's Room,Virginia Woolf
5670,"example, wrote his verses ending:",Jacob's Room,Virginia Woolf
5670,,Jacob's Room,Virginia Woolf
5670,/*,Jacob's Room,Virginia Woolf
5670,"And read their doom in Chloe's eyes,",Jacob's Room,Virginia Woolf
5670,*/,Jacob's Room,Virginia Woolf
5670,,Jacob's Room,Virginia Woolf
5670,"which caused Clara to blush at the first reading, and to laugh at the",Jacob's Room,Virginia Woolf
5670,"second, saying that it was just like him to call her Chloe when her name",Jacob's Room,Virginia Woolf
5670,"was Clara. Ridiculous young man! But when, between ten and eleven on a",Jacob's Room,Virginia Woolf
5670,"rainy morning, Edwin Mallett laid his life at her feet she ran out of",Jacob's Room,Virginia Woolf
5670,"the room and hid herself in her bedroom, and Timothy below could not get",Jacob's Room,Virginia Woolf
5670,on with his work all that morning on account of her sobs.,Jacob's Room,Virginia Woolf
5670,,Jacob's Room,Virginia Woolf
5670,"""Which is the result of enjoying yourself,"" said Mrs. Durrant severely,",Jacob's Room,Virginia Woolf
5670,"surveying the dance programme all scored with the same initials, or",Jacob's Room,Virginia Woolf
5670,rather they were different ones this time--R.B. instead of E.M.; Richard,Jacob's Room,Virginia Woolf
5670,"Bonamy it was now, the young man with the Wellington nose.",Jacob's Room,Virginia Woolf
5670,,Jacob's Room,Virginia Woolf
5670,"""But I could never marry a man with a nose like that,"" said Clara.",Jacob's Room,Virginia Woolf
5670,,Jacob's Room,Virginia Woolf
5670,"""Nonsense,"" said Mrs. Durrant.",Jacob's Room,Virginia Woolf
5670,,Jacob's Room,Virginia Woolf
5670,"""But I am too severe,"" she thought to herself. For Clara, losing all",Jacob's Room,Virginia Woolf
5670,"vivacity, tore up her dance programme and threw it in the fender.",Jacob's Room,Virginia Woolf
5670,,Jacob's Room,Virginia Woolf
5670,Such were the very serious consequences of the invention of paper,Jacob's Room,Virginia Woolf
5670,flowers to swim in bowls.,Jacob's Room,Virginia Woolf
5670,,Jacob's Room,Virginia Woolf
5670,"""Please,"" said Julia Eliot, taking up her position by the curtain almost",Jacob's Room,Virginia Woolf
5670,"opposite the door, ""don't introduce me. I like to look on. The amusing",Jacob's Room,Virginia Woolf
5670,"thing,"" she went on, addressing Mr. Salvin, who, owing to his lameness,",Jacob's Room,Virginia Woolf
5670,"was accommodated with a chair, ""the amusing thing about a party is to",Jacob's Room,Virginia Woolf
5670,"watch the people--coming and going, coming and going.""",Jacob's Room,Virginia Woolf
5670,,Jacob's Room,Virginia Woolf
5670,"""Last time we met,"" said Mr. Salvin, ""was at the Farquhars. Poor lady!",Jacob's Room,Virginia Woolf
5670,"She has much to put up with.""",Jacob's Room,Virginia Woolf
5670,,Jacob's Room,Virginia Woolf
5670,"""Doesn't she look charming?"" exclaimed Miss Eliot, as Clara Durrant",Jacob's Room,Virginia Woolf
5670,passed them.,Jacob's Room,Virginia Woolf
5670,,Jacob's Room,Virginia Woolf
5670,"""And which of them...?"" asked Mr. Salvin, dropping his voice and",Jacob's Room,Virginia Woolf
5670,speaking in quizzical tones.,Jacob's Room,Virginia Woolf
5670,,Jacob's Room,Virginia Woolf
5670,"""There are so many ..."" Miss Eliot replied. Three young men stood at the",Jacob's Room,Virginia Woolf
5670,doorway looking about for their hostess.,Jacob's Room,Virginia Woolf
5670,,Jacob's Room,Virginia Woolf
5670,"""You don't remember Elizabeth as I do,"" said Mr. Salvin, ""dancing",Jacob's Room,Virginia Woolf
5670,Highland reels at Banchorie. Clara lacks her mother's spirit. Clara is a,Jacob's Room,Virginia Woolf
5670,"little pale.""",Jacob's Room,Virginia Woolf
5670,,Jacob's Room,Virginia Woolf
5670,"""What different people one sees here!"" said Miss Eliot.",Jacob's Room,Virginia Woolf
5670,,Jacob's Room,Virginia Woolf
5670,"""Happily we are not governed by the evening papers,"" said Mr. Salvin.",Jacob's Room,Virginia Woolf
5670,,Jacob's Room,Virginia Woolf
5670,"""I never read them,"" said Miss Eliot. ""I know nothing about politics,""",Jacob's Room,Virginia Woolf
5670,she added.,Jacob's Room,Virginia Woolf
5670,,Jacob's Room,Virginia Woolf
5670,"""The piano is in tune,"" said Clara, passing them, ""but we may have to",Jacob's Room,Virginia Woolf
5670,"ask some one to move it for us.""",Jacob's Room,Virginia Woolf
5670,,Jacob's Room,Virginia Woolf
5670,"""Are they going to dance?"" asked Mr. Salvin.",Jacob's Room,Virginia Woolf
5670,,Jacob's Room,Virginia Woolf
5670,"""Nobody shall disturb you,"" said Mrs. Durrant peremptorily as she",Jacob's Room,Virginia Woolf
5670,passed.,Jacob's Room,Virginia Woolf
5670,,Jacob's Room,Virginia Woolf
5670,"""Julia Eliot. It IS Julia Eliot!"" said old Lady Hibbert, holding out",Jacob's Room,Virginia Woolf
5670,"both her hands. ""And Mr. Salvin. What is going to happen to us, Mr.",Jacob's Room,Virginia Woolf
5670,"Salvin? With all my experience of English politics--My dear, I was",Jacob's Room,Virginia Woolf
5670,"thinking of your father last night--one of my oldest friends, Mr.",Jacob's Room,Virginia Woolf
5670,Salvin. Never tell me that girls often are incapable of love! I had all,Jacob's Room,Virginia Woolf
5670,"Shakespeare by heart before I was in my teens, Mr. Salvin!""",Jacob's Room,Virginia Woolf
5670,,Jacob's Room,Virginia Woolf
5670,"""You don't say so,"" said Mr. Salvin.",Jacob's Room,Virginia Woolf
5670,,Jacob's Room,Virginia Woolf
5670,"""But I do,"" said Lady Hibbert.",Jacob's Room,Virginia Woolf
5670,,Jacob's Room,Virginia Woolf
5670,"""Oh, Mr. Salvin, I'm so sorry....""",Jacob's Room,Virginia Woolf
5670,,Jacob's Room,Virginia Woolf
5670,"""I will remove myself if you'll kindly lend me a hand,"" said Mr. Salvin.",Jacob's Room,Virginia Woolf
5670,,Jacob's Room,Virginia Woolf
5670,"""You shall sit by my mother,"" said Clara. ""Everybody seems to come in",Jacob's Room,Virginia Woolf
5670,"here.... Mr. Calthorp, let me introduce you to Miss Edwards.""",Jacob's Room,Virginia Woolf
5670,,Jacob's Room,Virginia Woolf
5670,"""Are you going away for Christmas?"" said Mr. Calthorp.",Jacob's Room,Virginia Woolf
5670,,Jacob's Room,Virginia Woolf
5670,"""If my brother gets his leave,"" said Miss Edwards.",Jacob's Room,Virginia Woolf
5670,,Jacob's Room,Virginia Woolf
5670,"""What regiment is he in?"" said Mr. Calthorp.",Jacob's Room,Virginia Woolf
5670,,Jacob's Room,Virginia Woolf
5670,"""The Twentieth Hussars,"" said Miss Edwards.",Jacob's Room,Virginia Woolf
5670,,Jacob's Room,Virginia Woolf
5670,"""Perhaps he knows my brother?"" said Mr. Calthorp.",Jacob's Room,Virginia Woolf
5670,,Jacob's Room,Virginia Woolf
5670,"""I am afraid I did not catch your name,"" said Miss Edwards.",Jacob's Room,Virginia Woolf
5670,,Jacob's Room,Virginia Woolf
5670,"""Calthorp,"" said Mr. Calthorp.",Jacob's Room,Virginia Woolf
5670,,Jacob's Room,Virginia Woolf
5670,"""But what proof was there that the marriage service was actually",Jacob's Room,Virginia Woolf
5670,"performed?"" said Mr. Crosby.",Jacob's Room,Virginia Woolf
5670,,Jacob's Room,Virginia Woolf
5670,"""There is no reason to doubt that Charles James Fox ..."" Mr. Burley",Jacob's Room,Virginia Woolf
5670,began; but here Mrs. Stretton told him that she knew his sister well;,Jacob's Room,Virginia Woolf
5670,"had stayed with her not six weeks ago; and thought the house charming,",Jacob's Room,Virginia Woolf
5670,but bleak in winter.,Jacob's Room,Virginia Woolf
5670,,Jacob's Room,Virginia Woolf
5670,"""Going about as girls do nowadays--"" said Mrs. Forster.",Jacob's Room,Virginia Woolf
5670,,Jacob's Room,Virginia Woolf
5670,"Mr. Bowley looked round him, and catching sight of Rose Shaw moved",Jacob's Room,Virginia Woolf
5670,"towards her, threw out his hands, and exclaimed: ""Well!""",Jacob's Room,Virginia Woolf
5670,,Jacob's Room,Virginia Woolf
5670,"""Nothing!"" she replied. ""Nothing at all--though I left them alone the",Jacob's Room,Virginia Woolf
5670,"entire afternoon on purpose.""",Jacob's Room,Virginia Woolf
5670,,Jacob's Room,Virginia Woolf
5670,"""Dear me, dear me,"" said Mr. Bowley. ""I will ask Jimmy to breakfast.""",Jacob's Room,Virginia Woolf
5670,,Jacob's Room,Virginia Woolf
5670,"""But who could resist her?"" cried Rose Shaw. ""Dearest Clara--I know we",Jacob's Room,Virginia Woolf
5670,"mustn't try to stop you...""",Jacob's Room,Virginia Woolf
5670,,Jacob's Room,Virginia Woolf
5670,"""You and Mr. Bowley are talking dreadful gossip, I know,"" said Clara.",Jacob's Room,Virginia Woolf
5670,,Jacob's Room,Virginia Woolf
5670,"""Life is wicked--life is detestable!"" cried Rose Shaw.",Jacob's Room,Virginia Woolf
5670,,Jacob's Room,Virginia Woolf
5670,"""There's not much to be said for this sort of thing, is there?"" said",Jacob's Room,Virginia Woolf
5670,Timothy Durrant to Jacob.,Jacob's Room,Virginia Woolf
5670,,Jacob's Room,Virginia Woolf
5670,"""Women like it.""",Jacob's Room,Virginia Woolf
5670,,Jacob's Room,Virginia Woolf
5670,"""Like what?"" said Charlotte Wilding, coming up to them.",Jacob's Room,Virginia Woolf
5670,,Jacob's Room,Virginia Woolf
5670,"""Where have you come from?"" said Timothy. ""Dining somewhere, I suppose.""",Jacob's Room,Virginia Woolf
5670,,Jacob's Room,Virginia Woolf
5670,"""I don't see why not,"" said Charlotte.",Jacob's Room,Virginia Woolf
5670,,Jacob's Room,Virginia Woolf
5670,"""People must go downstairs,"" said Clara, passing. ""Take Charlotte,",Jacob's Room,Virginia Woolf
5670,"Timothy. How d'you do, Mr. Flanders.""",Jacob's Room,Virginia Woolf
5670,,Jacob's Room,Virginia Woolf
5670,"""How d'you do, Mr. Flanders,"" said Julia Eliot, holding out her hand.",Jacob's Room,Virginia Woolf
5670,"""What's been happening to you?""",Jacob's Room,Virginia Woolf
5670,,Jacob's Room,Virginia Woolf
5670,/*,Jacob's Room,Virginia Woolf
5670,"""Who is Silvia? what is she?",Jacob's Room,Virginia Woolf
5670,"That all our swains commend her?""",Jacob's Room,Virginia Woolf
5670,*/,Jacob's Room,Virginia Woolf
5670,,Jacob's Room,Virginia Woolf
5670,sang Elsbeth Siddons.,Jacob's Room,Virginia Woolf
5670,,Jacob's Room,Virginia Woolf
5670,"Every one stood where they were, or sat down if a chair was empty.",Jacob's Room,Virginia Woolf
5670,,Jacob's Room,Virginia Woolf
5670,"""Ah,"" sighed Clara, who stood beside Jacob, half-way through.",Jacob's Room,Virginia Woolf
5670,,Jacob's Room,Virginia Woolf
5670,/*,Jacob's Room,Virginia Woolf
5670,"""Then to Silvia let us sing,",Jacob's Room,Virginia Woolf
5670, That Silvia is excelling;,Jacob's Room,Virginia Woolf
5670, She excels each mortal thing,Jacob's Room,Virginia Woolf
5670, Upon the dull earth dwelling.,Jacob's Room,Virginia Woolf
5670," To her let us garlands bring,""",Jacob's Room,Virginia Woolf
5670,*/,Jacob's Room,Virginia Woolf
5670,,Jacob's Room,Virginia Woolf
5670,sang Elsbeth Siddons.,Jacob's Room,Virginia Woolf
5670,,Jacob's Room,Virginia Woolf
5670,"""Ah!"" Clara exclaimed out loud, and clapped her gloved hands; and Jacob",Jacob's Room,Virginia Woolf
5670,clapped his bare ones; and then she moved forward and directed people to,Jacob's Room,Virginia Woolf
5670,come in from the doorway.,Jacob's Room,Virginia Woolf
5670,,Jacob's Room,Virginia Woolf
5670,"""You are living in London?"" asked Miss Julia Eliot.",Jacob's Room,Virginia Woolf
5670,,Jacob's Room,Virginia Woolf
5670,"""Yes,"" said Jacob.",Jacob's Room,Virginia Woolf
5670,,Jacob's Room,Virginia Woolf
5670,"""In rooms?""",Jacob's Room,Virginia Woolf
5670,,Jacob's Room,Virginia Woolf
5670,"""Yes.""",Jacob's Room,Virginia Woolf
5670,,Jacob's Room,Virginia Woolf
5670,"""There is Mr. Clutterbuck. You always see Mr. Clutterbuck here. He is",Jacob's Room,Virginia Woolf
5670,"not very happy at home, I am afraid. They say that Mrs. Clutterbuck ...""",Jacob's Room,Virginia Woolf
5670,"she dropped her voice. ""That's why he stays with the Durrants. Were you",Jacob's Room,Virginia Woolf
5670,"there when they acted Mr. Wortley's play? Oh, no, of course not--at the",Jacob's Room,Virginia Woolf
5670,"last moment, did you hear--you had to go to join your mother, I",Jacob's Room,Virginia Woolf
5670,"remember, at Harrogate--At the last moment, as I was saying, just as",Jacob's Room,Virginia Woolf
5670,"everything was ready, the clothes finished and everything--Now Elsbeth",Jacob's Room,Virginia Woolf
5670,is going to sing again. Clara is playing her accompaniment or turning,Jacob's Room,Virginia Woolf
5670,"over for Mr. Carter, I think. No, Mr. Carter is playing by himself--This",Jacob's Room,Virginia Woolf
5670,"is BACH,"" she whispered, as Mr. Carter played the first bars.",Jacob's Room,Virginia Woolf
5670,,Jacob's Room,Virginia Woolf
5670,"""Are you fond of music?"" said Mr. Durrant.",Jacob's Room,Virginia Woolf
5670,,Jacob's Room,Virginia Woolf
5670,"""Yes. I like hearing it,"" said Jacob. ""I know nothing about it.""",Jacob's Room,Virginia Woolf
5670,,Jacob's Room,Virginia Woolf
5670,"""Very few people do that,"" said Mrs. Durrant. ""I daresay you were never",Jacob's Room,Virginia Woolf
5670,"taught. Why is that, Sir Jasper?--Sir Jasper Bigham--Mr. Flanders. Why",Jacob's Room,Virginia Woolf
5670,"is nobody taught anything that they ought to know, Sir Jasper?"" She left",Jacob's Room,Virginia Woolf
5670,them standing against the wall.,Jacob's Room,Virginia Woolf
5670,,Jacob's Room,Virginia Woolf
5670,"Neither of the gentlemen said anything for three minutes, though Jacob",Jacob's Room,Virginia Woolf
5670,"shifted perhaps five inches to the left, and then as many to the right.",Jacob's Room,Virginia Woolf
5670,"Then Jacob grunted, and suddenly crossed the room.",Jacob's Room,Virginia Woolf
5670,,Jacob's Room,Virginia Woolf
5670,"""Will you come and have something to eat?"" he said to Clara Durrant.",Jacob's Room,Virginia Woolf
5670,,Jacob's Room,Virginia Woolf
5670,"""Yes, an ice. Quickly. Now,"" she said.",Jacob's Room,Virginia Woolf
5670,,Jacob's Room,Virginia Woolf
5670,Downstairs they went.,Jacob's Room,Virginia Woolf
5670,,Jacob's Room,Virginia Woolf
5670,"But half-way down they met Mr. and Mrs. Gresham, Herbert Turner, Sylvia",Jacob's Room,Virginia Woolf
5670,"Rashleigh, and a friend, whom they had dared to bring, from America,",Jacob's Room,Virginia Woolf
5670,"""knowing that Mrs. Durrant--wishing to show Mr. Pilcher.--Mr. Pilcher",Jacob's Room,Virginia Woolf
5670,"from New York--This is Miss Durrant.""",Jacob's Room,Virginia Woolf
5670,,Jacob's Room,Virginia Woolf
5670,"""Whom I have heard so much of,"" said Mr. Pilcher, bowing low.",Jacob's Room,Virginia Woolf
5670,,Jacob's Room,Virginia Woolf
5670,So Clara left him.,Jacob's Room,Virginia Woolf
5670,,Jacob's Room,Virginia Woolf
5670,,Jacob's Room,Virginia Woolf
5670,,Jacob's Room,Virginia Woolf
5670,,Jacob's Room,Virginia Woolf
5670,CHAPTER EIGHT,Jacob's Room,Virginia Woolf
5670,,Jacob's Room,Virginia Woolf
5670,,Jacob's Room,Virginia Woolf
5670,"About half-past nine Jacob left the house, his door slamming, other",Jacob's Room,Virginia Woolf
5670,"doors slamming, buying his paper, mounting his omnibus, or, weather",Jacob's Room,Virginia Woolf
5670,"permitting, walking his road as other people do. Head bent down, a desk,",Jacob's Room,Virginia Woolf
5670,"a telephone, books bound in green leather, electric light.... ""Fresh",Jacob's Room,Virginia Woolf
5670,"coals, sir?"" ... ""Your tea, sir.""... Talk about football, the Hotspurs,",Jacob's Room,Virginia Woolf
5670,the Harlequins; six-thirty Star brought in by the office boy; the rooks,Jacob's Room,Virginia Woolf
5670,of Gray's Inn passing overhead; branches in the fog thin and brittle;,Jacob's Room,Virginia Woolf
5670,and through the roar of traffic now and again a voice shouting:,Jacob's Room,Virginia Woolf
5670,"""Verdict--verdict--winner--winner,"" while letters accumulate in a",Jacob's Room,Virginia Woolf
5670,"basket, Jacob signs them, and each evening finds him, as he takes his",Jacob's Room,Virginia Woolf
5670,"coat down, with some muscle of the brain new stretched.",Jacob's Room,Virginia Woolf
5670,,Jacob's Room,Virginia Woolf
5670,"Then, sometimes a game of chess; or pictures in Bond Street, or a long",Jacob's Room,Virginia Woolf
5670,"way home to take the air with Bonamy on his arm, meditatively marching,",Jacob's Room,Virginia Woolf
5670,"head thrown back, the world a spectacle, the early moon above the",Jacob's Room,Virginia Woolf
5670,"steeples coming in for praise, the sea-gulls flying high, Nelson on his",Jacob's Room,Virginia Woolf
5670,"column surveying the horizon, and the world our ship.",Jacob's Room,Virginia Woolf
5670,,Jacob's Room,Virginia Woolf
5670,"Meanwhile, poor Betty Flanders's letter, having caught the second post,",Jacob's Room,Virginia Woolf
5670,"lay on the hall table--poor Betty Flanders writing her son's name, Jacob",Jacob's Room,Virginia Woolf
5670,"Alan Flanders, Esq., as mothers do, and the ink pale, profuse,",Jacob's Room,Virginia Woolf
5670,suggesting how mothers down at Scarborough scribble over the fire with,Jacob's Room,Virginia Woolf
5670,"their feet on the fender, when tea's cleared away, and can never, never",Jacob's Room,Virginia Woolf
5670,"say, whatever it may be--probably this--Don't go with bad women, do be a",Jacob's Room,Virginia Woolf
5670,"good boy; wear your thick shirts; and come back, come back, come back to",Jacob's Room,Virginia Woolf
5670,me.,Jacob's Room,Virginia Woolf
5670,,Jacob's Room,Virginia Woolf
5670,"But she said nothing of the kind. ""Do you remember old Miss Wargrave,",Jacob's Room,Virginia Woolf
5670,"who used to be so kind when you had the whooping-cough?"" she wrote;",Jacob's Room,Virginia Woolf
5670,"""she's dead at last, poor thing. They would like it if you wrote. Ellen",Jacob's Room,Virginia Woolf
5670,"came over and we spent a nice day shopping. Old Mouse gets very stiff,",Jacob's Room,Virginia Woolf
5670,"and we have to walk him up the smallest hill. Rebecca, at last, after I",Jacob's Room,Virginia Woolf
5670,"don't know how long, went into Mr. Adamson's. Three teeth, he says, must",Jacob's Room,Virginia Woolf
5670,"come out. Such mild weather for the time of year, the little buds",Jacob's Room,Virginia Woolf
5670,"actually on the pear trees. And Mrs. Jarvis tells me--""Mrs. Flanders",Jacob's Room,Virginia Woolf
5670,"liked Mrs. Jarvis, always said of her that she was too good for such a",Jacob's Room,Virginia Woolf
5670,"quiet place, and, though she never listened to her discontent and told",Jacob's Room,Virginia Woolf
5670,"her at the end of it (looking up, sucking her thread, or taking off her",Jacob's Room,Virginia Woolf
5670,spectacles) that a little peat wrapped round the iris roots keeps them,Jacob's Room,Virginia Woolf
5670,"from the frost, and Parrot's great white sale is Tuesday next, ""do",Jacob's Room,Virginia Woolf
5670,"remember,""--Mrs. Flanders knew precisely how Mrs. Jarvis felt; and how",Jacob's Room,Virginia Woolf
5670,"interesting her letters were, about Mrs. Jarvis, could one read them",Jacob's Room,Virginia Woolf
5670,"year in, year out--the unpublished works of women, written by the",Jacob's Room,Virginia Woolf
5670,"fireside in pale profusion, dried by the flame, for the blotting-paper's",Jacob's Room,Virginia Woolf
5670,worn to holes and the nib cleft and clotted. Then Captain Barfoot. Him,Jacob's Room,Virginia Woolf
5670,"she called ""the Captain,"" spoke of frankly, yet never without reserve.",Jacob's Room,Virginia Woolf
5670,The Captain was enquiring for her about Garfit's acre; advised chickens;,Jacob's Room,Virginia Woolf
5670,could promise profit; or had the sciatica; or Mrs. Barfoot had been,Jacob's Room,Virginia Woolf
5670,"indoors for weeks; or the Captain says things look bad, politics that",Jacob's Room,Virginia Woolf
5670,"is, for as Jacob knew, the Captain would sometimes talk, as the evening",Jacob's Room,Virginia Woolf
5670,"waned, about Ireland or India; and then Mrs. Flanders would fall musing",Jacob's Room,Virginia Woolf
5670,"about Morty, her brother, lost all these years--had the natives got him,",Jacob's Room,Virginia Woolf
5670,was his ship sunk--would the Admiralty tell her?--the Captain knocking,Jacob's Room,Virginia Woolf
5670,"his pipe out, as Jacob knew, rising to go, stiffly stretching to pick up",Jacob's Room,Virginia Woolf
5670,Mrs. Flanders's wool which had rolled beneath the chair. Talk of the,Jacob's Room,Virginia Woolf
5670,"chicken farm came back and back, the women, even at fifty, impulsive at",Jacob's Room,Virginia Woolf
5670,"heart, sketching on the cloudy future flocks of Leghorns, Cochin Chinas,",Jacob's Room,Virginia Woolf
5670,Orpingtons; like Jacob in the blur of her outline; but powerful as he,Jacob's Room,Virginia Woolf
5670,"was; fresh and vigorous, running about the house, scolding Rebecca.",Jacob's Room,Virginia Woolf
5670,,Jacob's Room,Virginia Woolf
5670,The letter lay upon the hall table; Florinda coming in that night took,Jacob's Room,Virginia Woolf
5670,"it up with her, put it on the table as she kissed Jacob, and Jacob",Jacob's Room,Virginia Woolf
5670,"seeing the hand, left it there under the lamp, between the biscuit-tin",Jacob's Room,Virginia Woolf
5670,and the tobacco-box. They shut the bedroom door behind them.,Jacob's Room,Virginia Woolf
5670,,Jacob's Room,Virginia Woolf
5670,The sitting-room neither knew nor cared. The door was shut; and to,Jacob's Room,Virginia Woolf
5670,"suppose that wood, when it creaks, transmits anything save that rats are",Jacob's Room,Virginia Woolf
5670,"busy and wood dry is childish. These old houses are only brick and wood,",Jacob's Room,Virginia Woolf
5670,"soaked in human sweat, grained with human dirt. But if the pale blue",Jacob's Room,Virginia Woolf
5670,"envelope lying by the biscuit-box had the feelings of a mother, the",Jacob's Room,Virginia Woolf
5670,"heart was torn by the little creak, the sudden stir. Behind the door was",Jacob's Room,Virginia Woolf
5670,"the obscene thing, the alarming presence, and terror would come over her",Jacob's Room,Virginia Woolf
5670,"as at death, or the birth of a child. Better, perhaps, burst in and face",Jacob's Room,Virginia Woolf
5670,"it than sit in the antechamber listening to the little creak, the sudden",Jacob's Room,Virginia Woolf
5670,"stir, for her heart was swollen, and pain threaded it. My son, my",Jacob's Room,Virginia Woolf
5670,"son--such would be her cry, uttered to hide her vision of him stretched",Jacob's Room,Virginia Woolf
5670,"with Florinda, inexcusable, irrational, in a woman with three children",Jacob's Room,Virginia Woolf
5670,"living at Scarborough. And the fault lay with Florinda. Indeed, when the",Jacob's Room,Virginia Woolf
